,timestamp,requests,response_time,error_rate,cpu_usage
874,2024-02-06 10:00:00,1271.2692425119528,134.76524366823185,5.475446909617887,70.90064086870765
875,2024-02-06 11:00:00,1406.8048796532248,134.85049226688886,6.623836688773299,69.63385105271249
876,2024-02-06 12:00:00,1124.8274988589228,240.7623969773902,6.543745971139655,55.989589435855514
877,2024-02-06 13:00:00,1148.206959387535,131.07235789048065,6.038326193486052,65.88576835525475
878,2024-02-06 14:00:00,1076.9530281184777,239.9787500545527,6.023508204370975,61.074211953671075
879,2024-02-06 15:00:00,1157.01663331486,227.75547757123707,6.273269487061713,58.00629565719589
880,2024-02-06 16:00:00,1260.0901685194362,96.4515962725642,5.577920394696433,61.18081843977196
881,2024-02-06 17:00:00,935.3333086207231,159.3461208598607,6.036318997727404,64.81160905931931
882,2024-02-06 18:00:00,933.6647514003516,271.6465641828423,4.957642814161575,62.50415795502106
883,2024-02-06 19:00:00,1094.8429625828717,141.1300681316191,6.484593737538435,55.6931823795516
884,2024-02-06 20:00:00,1079.5994528211272,172.13574426143674,5.27815063188684,64.05303630507241
885,2024-02-06 21:00:00,1228.868105433284,227.72365359511377,6.823138485643071,57.57326696450732
886,2024-02-06 22:00:00,1145.0148921111886,247.00343055695572,5.918899852766148,62.42316155697705
887,2024-02-06 23:00:00,1099.932399960994,184.90766683733025,5.990657737104587,60.54971625970198
888,2024-02-07 00:00:00,1247.6942456110364,164.1493883185015,5.795155603348725,61.834600929456386
889,2024-02-07 01:00:00,1352.2662741022023,285.34219170191045,5.977534447750742,67.74360058511533
890,2024-02-07 02:00:00,1372.683669624751,304.3339798278547,6.843350885606599,59.79903140092051
891,2024-02-07 03:00:00,1383.7875553346607,258.7314830469077,4.902712213085843,75.89914104773374
892,2024-02-07 04:00:00,1472.5146901840308,205.11908855390143,6.797630562718279,58.30637920250233
893,2024-02-07 05:00:00,1503.760209252213,151.5040567015444,6.340690938545841,65.70639966152518
894,2024-02-07 06:00:00,1532.8647285351908,150.1733356066061,5.580699702387181,71.85105944970869
895,2024-02-07 07:00:00,1453.7083279298215,231.35084631594546,5.659085658111972,74.22683275437707
896,2024-02-07 08:00:00,1353.148791119853,225.10389325332102,7.047469696561494,72.08581184816666
897,2024-02-07 09:00:00,1353.7515877568974,284.0959155767858,5.74905107130683,73.5398808086432
898,2024-02-07 10:00:00,1419.3131040086955,239.02700555216836,5.657660584301017,77.05275042663807
899,2024-02-07 11:00:00,1169.735793761244,109.81518189441093,6.815524439102164,74.9322669027988
900,2024-02-07 12:00:00,1237.5362272083628,263.1168570633751,6.428674934383558,84.03697410154001
901,2024-02-07 13:00:00,1110.5745505494417,140.11636236113523,5.802967036293204,82.13027897407034
902,2024-02-07 14:00:00,1105.5500675777619,176.96172368285892,6.392773640584515,83.02437579287256
903,2024-02-07 15:00:00,1190.1027597893087,215.01201237510168,5.784116139382869,74.40801170826077
904,2024-02-07 16:00:00,1050.5871002925949,319.74004938703786,6.859934508735112,79.26231614086217
905,2024-02-07 17:00:00,1017.1441082868996,386.59511336032165,6.852740620281178,78.41211887013458
906,2024-02-07 18:00:00,870.7033491127105,236.40338354817095,6.600589565576385,74.97199312155267
907,2024-02-07 19:00:00,1089.1324990372157,189.00820287677672,6.5279483251097234,81.71526953346694
908,2024-02-07 20:00:00,1100.03898953113,232.070338908833,7.240243185240704,76.9710294739916
909,2024-02-07 21:00:00,1284.603112748756,253.25932555243017,6.3720236148219325,82.51581447436405
910,2024-02-07 22:00:00,1079.9245176418215,180.7599424665685,5.793774716738221,73.30929622337273
911,2024-02-07 23:00:00,1181.856909364618,307.71268135473935,6.621980064185577,86.52873646712146
912,2024-02-08 00:00:00,1237.6473984714053,213.80424555148412,7.452797960858782,72.58940451890518
913,2024-02-08 01:00:00,1423.221511578794,229.86458534548365,5.914926017818102,77.18412597608939
914,2024-02-08 02:00:00,1305.1861658248488,239.95545512326768,6.254105709384836,78.95929655194037
915,2024-02-08 03:00:00,1385.0425723594904,225.29519663686733,6.655591440103358,70.97363217265037
916,2024-02-08 04:00:00,1450.7171397552956,250.33643002817672,6.432947324870565,76.85053366818995
917,2024-02-08 05:00:00,1429.5718300818103,162.96480880718462,5.981279287505578,65.15934393319841
918,2024-02-08 06:00:00,1374.0857355349137,166.50189476323817,7.045891334130273,77.26058849591281
919,2024-02-08 07:00:00,1432.3266060192175,133.9907460216983,7.657514095344469,68.76548440262827
920,2024-02-08 08:00:00,1501.3040416960405,226.37007383721357,6.6080907921685945,64.4297525091304
921,2024-02-08 09:00:00,1260.5089567309865,246.73619021072685,6.070522246109443,64.67725681421196
922,2024-02-08 10:00:00,1336.0394423310795,227.46637196911314,5.760607456771508,69.04459634696362
923,2024-02-08 11:00:00,1205.497546924583,300.46954600085223,6.676607038229638,60.99010925066061
924,2024-02-08 12:00:00,1344.253826772084,199.6642388702572,7.112089047597978,59.18214374102067
925,2024-02-08 13:00:00,1021.6700088623219,240.12449933555075,6.810265577508343,60.958783609168975
926,2024-02-08 14:00:00,1070.8636681156536,134.49794743164114,6.584011112122027,55.454935398305786
927,2024-02-08 15:00:00,1124.0590285935625,176.77401785153594,6.303108535007603,69.86392421459621
928,2024-02-08 16:00:00,1212.1098639725665,241.73226545394664,6.064193872864012,57.508768781035705
929,2024-02-08 17:00:00,1030.005694922514,250.94612664458865,7.040182680706301,64.24363531716392
930,2024-02-08 18:00:00,975.249278099911,182.36198314014905,7.092224156557454,61.047350418238864
931,2024-02-08 19:00:00,1226.7031169370814,195.704044888516,5.875004780840096,55.162881133852046
932,2024-02-08 20:00:00,914.76944893393,108.92757519915143,7.455320491596607,60.31096819104566
933,2024-02-08 21:00:00,872.4773123147272,178.57824795160343,6.959967941274068,64.68121857144087
934,2024-02-08 22:00:00,1178.7840537009795,253.42298981118716,7.385260981720766,60.39843928672406
935,2024-02-08 23:00:00,1133.8167217214927,234.51230096639398,6.026931113226114,68.03203132634277
936,2024-02-09 00:00:00,1134.6660159457883,230.03994328287257,6.027614238081754,68.03650915204383
937,2024-02-09 01:00:00,1360.392095890906,202.98642123085762,6.6485729892266265,68.50695998320445
938,2024-02-09 02:00:00,1363.1760579991887,200.42378951769058,6.986981185878674,62.70171613863502
939,2024-02-09 03:00:00,1324.812824267317,160.38073163159316,7.6463007122153615,60.77395343744167
940,2024-02-09 04:00:00,1285.9773164750816,241.9297052121521,7.113691085980247,64.34387152216082
941,2024-02-09 05:00:00,1522.2369181527163,225.25837666336338,6.651842318987468,69.67594278113307
942,2024-02-09 06:00:00,1507.8294823443612,229.52113087956795,6.272529681881339,72.72893356766177
943,2024-02-09 07:00:00,1427.0802879099765,168.43790943994517,7.413245900394662,60.447404898398275
944,2024-02-09 08:00:00,1602.6848338733605,70.79942480772533,6.328424229480532,72.54762444296644
945,2024-02-09 09:00:00,1280.2322775980087,265.82916270522173,7.637542548062853,74.61728045026679
946,2024-02-09 10:00:00,1194.2702253824405,171.26975263949575,6.693647274194239,73.61227871842223
947,2024-02-09 11:00:00,1230.3990889889028,148.23345415741278,7.6436619636272205,82.54398348516656
948,2024-02-09 12:00:00,1244.2708298025827,241.6087347148396,7.200367900668737,79.17996818311983
949,2024-02-09 13:00:00,1222.4029118315011,176.47924160485223,6.80493583923867,84.48449294331685
950,2024-02-09 14:00:00,1126.7125146157066,263.5961830427973,6.626266726367637,77.58045143609324
951,2024-02-09 15:00:00,1145.6236482970635,237.02035697460184,6.728042301928464,83.92618278764749
952,2024-02-09 16:00:00,954.4837861886185,241.01415939202866,7.125185915109924,87.83459023552828
953,2024-02-09 17:00:00,1205.0374489956655,118.04265732796794,6.962137145351965,86.47291586010141
954,2024-02-09 18:00:00,1046.6343804885023,272.716639123184,6.6391845215295575,74.53929203285634
955,2024-02-09 19:00:00,1174.3972607103624,215.67503187403136,6.865805848725895,78.6460682260262
956,2024-02-09 20:00:00,1117.923641171851,177.84337164522782,7.000441397065089,77.93343473564171
957,2024-02-09 21:00:00,1162.113497450643,208.60330804053507,5.90931716331891,81.68506800049452
958,2024-02-09 22:00:00,1215.8396042774011,93.4258860261008,7.215299596241467,82.09202181291705
959,2024-02-09 23:00:00,1252.8732677170099,224.51916868884024,6.508886254809516,73.73907003278366
960,2024-02-10 00:00:00,1325.141841204138,138.2377095090757,6.434611993885849,77.41026038145014
961,2024-02-10 01:00:00,1446.5519717327436,118.83978284938793,6.180137350254169,65.98797762930653
962,2024-02-10 02:00:00,1382.5283711507454,108.65844882692653,6.13939460319638,82.20972502900945
963,2024-02-10 03:00:00,1476.2013306583663,266.7613024993955,6.3711484288949825,71.26496312026744
964,2024-02-10 04:00:00,1429.1144544719775,162.24419637843266,6.706893029956685,72.86751015024771
965,2024-02-10 05:00:00,1603.083174428179,292.02366259498996,8.050564405856015,69.75701335226022
966,2024-02-10 06:00:00,1399.2504019010962,167.85191221686213,6.823526327465931,75.73013787506709
967,2024-02-10 07:00:00,1641.1721851375257,97.5585225444232,7.187872546868352,54.507205870812626
968,2024-02-10 08:00:00,1438.0856067626873,133.00853360308045,7.311769515308302,67.32875783734528
969,2024-02-10 09:00:00,1268.2435115773467,274.14869720041634,7.189592743483864,65.6440718888606
970,2024-02-10 10:00:00,1383.7134515245255,190.64610932379995,7.0978697483337445,62.73181806204157
971,2024-02-10 11:00:00,1255.5649977880664,167.10276221056395,6.551475925217922,72.54351843809096
972,2024-02-10 12:00:00,1356.9740538955261,209.60109355116725,7.8871179094779515,58.49228489385567
973,2024-02-10 13:00:00,1156.8868365275198,230.1069641700527,8.07778378547809,65.92544748326594
974,2024-02-10 14:00:00,1130.2980446383938,267.04392895414765,6.345387444918607,63.121009905686044
975,2024-02-10 15:00:00,945.5443031096083,286.9099537935756,6.687233824857562,67.06880093756472
976,2024-02-10 16:00:00,1058.487364241283,178.41388125265485,7.071874277433051,57.004796313221796
977,2024-02-10 17:00:00,842.3533234839733,120.4371388350777,6.74204187948726,56.4207068906431
978,2024-02-10 18:00:00,920.5394835377153,175.19209033260344,7.48982488199109,65.48034953738699
979,2024-02-10 19:00:00,1162.7894107245083,215.61683039497316,6.885237332380653,62.212157927912436
980,2024-02-10 20:00:00,1186.3113899576929,142.17446442736335,8.344432795808064,52.616055003725535
981,2024-02-10 21:00:00,1183.0641992722908,142.57094510629742,7.869710387397362,58.06467960257078
982,2024-02-10 22:00:00,1086.2455294997892,220.62727289299312,7.393254433862473,63.27165923139593
983,2024-02-10 23:00:00,1227.4115436596155,197.08085890577294,7.8129918785270345,66.2552877048206
984,2024-02-11 00:00:00,1284.5895788668568,201.9678197246952,7.864980287366624,59.53277892216974
985,2024-02-11 01:00:00,1221.8805173587705,154.49027991799585,7.04258765947965,49.34110576082808
986,2024-02-11 02:00:00,1537.2963519158432,186.17595714765395,6.928984109558591,67.61611592868516
987,2024-02-11 03:00:00,1517.1174515156117,144.54601134390174,7.3886955916352,60.07156222662919
988,2024-02-11 04:00:00,1440.0718740762627,253.4119046674872,7.792973450720149,57.32511555836271
989,2024-02-11 05:00:00,1485.8403043412109,262.11496008342516,7.444216916118689,54.53310845287876
990,2024-02-11 06:00:00,1511.808180460307,89.22872826571437,6.598719804017283,74.06990430098867
991,2024-02-11 07:00:00,1280.9849225625433,144.2293483884554,6.998337151458163,71.94834917422534
992,2024-02-11 08:00:00,1441.4639311335925,110.20824469459525,7.375294269957196,71.45990854746395
993,2024-02-11 09:00:00,1367.202864547899,160.9985639355861,7.386979227912272,80.7719561384647
994,2024-02-11 10:00:00,1294.8212766024822,194.99372181257834,8.423614446790893,78.18662341511535
995,2024-02-11 11:00:00,1319.6404018054861,113.0212868180882,6.756880715517292,84.16911450369679
996,2024-02-11 12:00:00,1476.7586192401445,144.6884112124812,7.715200635955531,70.10739045103047
997,2024-02-11 13:00:00,1310.3137881429816,139.7625576751101,8.21949389752254,77.76078028314254
998,2024-02-11 14:00:00,1141.8787565401194,212.43603976393663,8.623193544390595,70.5766871631043
999,2024-02-11 15:00:00,1215.8369218983087,204.160660222175,7.297801288408019,78.09188366583551
